23-04-2021,09:15:00,964.00,1
23-04-2021,09:15:00,964.00,1
23-04-2021,09:15:00,961.00,1
23-04-2021,09:15:00,963.00,17815
23-04-2021,09:15:01,964.00,1467
23-04-2021,09:15:02,962.40,2769
23-04-2021,09:15:03,963.90,4117
23-04-2021,09:15:04,964.65,3529
23-04-2021,09:15:05,963.70,1945
23-04-2021,09:15:06,964.30,1893
23-04-2021,09:15:07,963.75,776
23-04-2021,09:15:08,964.15,1303
23-04-2021,09:15:09,964.80,1796
23-04-2021,09:15:10,964.00,1085
23-04-2021,09:15:11,963.40,2064
23-04-2021,09:15:12,963.50,492
23-04-2021,09:15:13,963.00,3117
23-04-2021,09:15:14,962.15,966
23-04-2021,09:15:15,961.65,4592
23-04-2021,09:15:16,960.20,4476
23-04-2021,09:15:17,959.80,5248
23-04-2021,09:15:18,959.65,975
23-04-2021,09:15:19,960.45,755
23-04-2021,09:15:20,959.55,1500
23-04-2021,09:15:21,959.55,1627
23-04-2021,09:15:22,959.15,1826
23-04-2021,09:15:23,960.40,1664
23-04-2021,09:15:24,960.75,1364
23-04-2021,09:15:25,960.35,1121
23-04-2021,09:15:26,961.60,3395
23-04-2021,09:15:28,960.50,2099
23-04-2021,09:15:29,961.30,879
23-04-2021,09:15:30,960.40,1948
23-04-2021,09:15:31,960.75,532
23-04-2021,09:15:32,960.65,236
23-04-2021,09:15:33,960.85,943
23-04-2021,09:15:34,960.70,1061
23-04-2021,09:15:35,961.15,1065
23-04-2021,09:15:36,961.25,654
23-04-2021,09:15:37,960.70,733
23-04-2021,09:15:38,961.45,281
23-04-2021,09:15:39,961.25,461
23-04-2021,09:15:40,961.25,528
23-04-2021,09:15:41,961.10,1201
23-04-2021,09:15:42,961.00,73
23-04-2021,09:15:43,961.25,636
23-04-2021,09:15:44,960.60,660
23-04-2021,09:15:45,961.20,3429
23-04-2021,09:15:46,961.20,370
23-04-2021,09:15:47,960.70,905
23-04-2021,09:15:48,961.00,137
23-04-2021,09:15:49,961.20,367
23-04-2021,09:15:50,961.90,325
23-04-2021,09:15:50,961.30,65
23-04-2021,09:15:51,961.30,327
23-04-2021,09:15:52,961.95,255
23-04-2021,09:15:53,961.95,154
23-04-2021,09:15:54,961.30,104
23-04-2021,09:15:55,961.30,163
23-04-2021,09:15:57,961.20,936
23-04-2021,09:15:58,961.20,3941
23-04-2021,09:15:59,961.25,258
23-04-2021,09:16:00,961.25,347
23-04-2021,09:16:01,961.20,631
23-04-2021,09:16:02,961.20,436
23-04-2021,09:16:03,961.45,184
23-04-2021,09:16:04,961.90,132
23-04-2021,09:16:05,961.95,163
23-04-2021,09:16:06,961.95,482
23-04-2021,09:16:07,962.00,178
23-04-2021,09:16:08,961.40,1523
23-04-2021,09:16:09,961.95,879
23-04-2021,09:16:10,961.95,199
23-04-2021,09:16:11,961.95,2304
23-04-2021,09:16:11,962.20,310
23-04-2021,09:16:12,961.20,3385
23-04-2021,09:16:13,961.00,877
23-04-2021,09:16:14,960.50,5867
23-04-2021,09:16:16,960.30,400
23-04-2021,09:16:17,960.25,471
23-04-2021,09:16:18,958.65,5554
23-04-2021,09:16:19,959.20,755
23-04-2021,09:16:20,959.10,86
23-04-2021,09:16:21,959.50,372
23-04-2021,09:16:22,960.10,547
23-04-2021,09:16:23,960.15,628
23-04-2021,09:16:24,960.15,191
23-04-2021,09:16:25,960.05,66
23-04-2021,09:16:26,960.15,1320
23-04-2021,09:16:27,959.90,112
