23-04-2021,09:15:00,98.00,1
23-04-2021,09:15:00,98.00,1
23-04-2021,09:15:00,98.65,26096
23-04-2021,09:15:08,98.30,6560
23-04-2021,09:15:16,98.45,2799
23-04-2021,09:15:23,98.65,4698
23-04-2021,09:15:30,98.90,13472
23-04-2021,09:15:36,98.95,17149
23-04-2021,09:15:43,98.70,3870
23-04-2021,09:15:49,98.75,2438
23-04-2021,09:15:54,98.70,7392
23-04-2021,09:16:00,98.75,7047
23-04-2021,09:16:05,98.85,6607
23-04-2021,09:16:10,98.85,6180
23-04-2021,09:16:16,98.85,478
23-04-2021,09:16:21,98.85,11056
23-04-2021,09:16:26,99.00,5777
23-04-2021,09:16:32,99.15,26253
23-04-2021,09:16:37,99.00,7131
23-04-2021,09:16:42,99.00,20163
23-04-2021,09:16:48,98.95,16545
23-04-2021,09:16:53,98.90,3381
23-04-2021,09:16:58,98.90,400
23-04-2021,09:17:04,98.90,6035
23-04-2021,09:17:09,98.90,1264
23-04-2021,09:17:14,98.80,8654
23-04-2021,09:17:19,98.80,2484
23-04-2021,09:17:25,98.90,1033
23-04-2021,09:17:30,98.85,1755
23-04-2021,09:17:35,98.85,6691
23-04-2021,09:17:40,98.90,9505
23-04-2021,09:17:46,98.90,1787
23-04-2021,09:17:51,98.95,2069
23-04-2021,09:17:56,98.90,2840
23-04-2021,09:18:02,99.00,10108
23-04-2021,09:18:07,99.00,2854
23-04-2021,09:18:12,98.95,40422
23-04-2021,09:18:17,99.00,4164
23-04-2021,09:18:22,98.90,3853
23-04-2021,09:18:28,98.85,12451
23-04-2021,09:18:33,98.90,9447
23-04-2021,09:18:38,98.90,69
23-04-2021,09:18:43,98.90,890
23-04-2021,09:18:48,98.95,1602
23-04-2021,09:18:53,98.90,167
23-04-2021,09:18:59,98.95,1108
23-04-2021,09:19:04,98.95,677
23-04-2021,09:19:09,98.95,7296
23-04-2021,09:19:14,98.85,10277
23-04-2021,09:19:19,98.85,15552
23-04-2021,09:19:25,98.95,4117
23-04-2021,09:19:30,98.95,201
23-04-2021,09:19:35,98.90,110
23-04-2021,09:19:40,98.95,4507
23-04-2021,09:19:45,98.90,5975
23-04-2021,09:19:50,98.90,2034
23-04-2021,09:19:55,98.95,343
23-04-2021,09:20:00,99.00,6784
23-04-2021,09:20:06,99.05,309
23-04-2021,09:20:11,99.10,2560
23-04-2021,09:20:16,99.00,16510
23-04-2021,09:20:21,99.10,4252
23-04-2021,09:20:26,99.20,47723
23-04-2021,09:20:31,99.20,23927
23-04-2021,09:20:36,99.10,5403
23-04-2021,09:20:41,99.15,400
23-04-2021,09:20:46,99.20,1490
23-04-2021,09:20:51,99.15,1216
23-04-2021,09:20:56,99.20,551
