23-04-2021,09:15:00,656.00,1
23-04-2021,09:15:00,656.00,1
23-04-2021,09:15:00,654.05,1
23-04-2021,09:15:00,654.95,30860
23-04-2021,09:15:01,654.75,541
23-04-2021,09:15:02,653.00,3829
23-04-2021,09:15:03,652.30,7348
23-04-2021,09:15:04,653.05,4982
23-04-2021,09:15:05,652.00,3707
23-04-2021,09:15:06,651.85,3547
23-04-2021,09:15:07,650.90,6951
23-04-2021,09:15:08,651.70,4667
23-04-2021,09:15:09,652.75,8691
23-04-2021,09:15:10,654.00,8487
23-04-2021,09:15:11,654.80,14529
23-04-2021,09:15:12,654.75,10872
23-04-2021,09:15:13,654.50,677
23-04-2021,09:15:14,654.75,4614
23-04-2021,09:15:15,654.75,1474
23-04-2021,09:15:16,654.70,5194
23-04-2021,09:15:17,654.55,2943
23-04-2021,09:15:18,654.45,5615
23-04-2021,09:15:19,654.45,1858
23-04-2021,09:15:21,655.25,10585
23-04-2021,09:15:21,655.15,2825
23-04-2021,09:15:23,655.50,7997
23-04-2021,09:15:24,655.05,5221
23-04-2021,09:15:25,655.25,1931
23-04-2021,09:15:26,655.65,18942
23-04-2021,09:15:27,655.35,3064
23-04-2021,09:15:27,655.10,2905
23-04-2021,09:15:28,655.65,4248
23-04-2021,09:15:29,656.00,3290
23-04-2021,09:15:30,656.50,4931
23-04-2021,09:15:31,655.90,901
23-04-2021,09:15:32,656.20,1538
23-04-2021,09:15:34,656.20,2508
23-04-2021,09:15:35,655.95,3547
23-04-2021,09:15:36,656.00,1781
23-04-2021,09:15:36,655.95,25
23-04-2021,09:15:37,655.95,1820
23-04-2021,09:15:39,655.95,1947
23-04-2021,09:15:40,655.50,1555
23-04-2021,09:15:41,655.65,1265
23-04-2021,09:15:42,655.95,560
23-04-2021,09:15:44,656.00,1427
23-04-2021,09:15:45,655.70,855
23-04-2021,09:15:46,655.95,150
23-04-2021,09:15:46,655.65,100
23-04-2021,09:15:47,655.60,2939
23-04-2021,09:15:48,655.40,538
23-04-2021,09:15:49,655.65,832
23-04-2021,09:15:50,655.50,573
23-04-2021,09:15:51,655.60,952
23-04-2021,09:15:52,654.65,2857
23-04-2021,09:15:53,655.40,2529
23-04-2021,09:15:54,655.35,736
23-04-2021,09:15:55,655.15,1289
23-04-2021,09:15:56,655.35,226
23-04-2021,09:15:57,655.00,1885
23-04-2021,09:15:58,654.85,595
23-04-2021,09:15:59,654.95,1827
23-04-2021,09:16:00,655.05,1473
23-04-2021,09:16:01,655.10,4281
23-04-2021,09:16:02,655.10,1291
23-04-2021,09:16:03,655.20,1421
23-04-2021,09:16:04,655.20,2408
23-04-2021,09:16:05,655.10,417
23-04-2021,09:16:06,655.10,585
23-04-2021,09:16:07,655.15,854
23-04-2021,09:16:08,655.95,6883
23-04-2021,09:16:09,655.95,1032
23-04-2021,09:16:10,656.00,3151
23-04-2021,09:16:12,656.20,955
23-04-2021,09:16:12,655.95,501
23-04-2021,09:16:13,655.45,1584
23-04-2021,09:16:14,656.00,1487
23-04-2021,09:16:15,655.55,517
23-04-2021,09:16:16,655.65,215
23-04-2021,09:16:17,655.40,957
23-04-2021,09:16:18,655.55,1444
23-04-2021,09:16:19,655.50,1461
23-04-2021,09:16:20,655.60,314
23-04-2021,09:16:22,655.50,2400
23-04-2021,09:16:23,655.80,116
23-04-2021,09:16:24,655.55,513
23-04-2021,09:16:24,655.50,4577
23-04-2021,09:16:25,655.60,927
23-04-2021,09:16:26,655.60,768
23-04-2021,09:16:28,655.60,1056
23-04-2021,09:16:28,655.20,518
23-04-2021,09:16:30,655.15,1010
23-04-2021,09:16:31,655.10,5621
23-04-2021,09:16:31,654.90,3431
23-04-2021,09:16:33,654.90,823
23-04-2021,09:16:34,654.80,287
23-04-2021,09:16:35,654.90,39
23-04-2021,09:16:36,654.90,815
23-04-2021,09:16:37,654.90,905
23-04-2021,09:16:38,654.90,181
23-04-2021,09:16:39,655.00,890
23-04-2021,09:16:40,654.95,1439
23-04-2021,09:16:41,655.00,107
23-04-2021,09:16:42,654.90,2229
23-04-2021,09:16:43,654.95,3344
23-04-2021,09:16:44,655.00,2011
23-04-2021,09:16:45,654.90,30
23-04-2021,09:16:46,654.85,1017
23-04-2021,09:16:47,654.65,700
23-04-2021,09:16:48,654.80,951
23-04-2021,09:16:49,654.70,890
23-04-2021,09:16:50,654.50,691
23-04-2021,09:16:51,654.65,1956
23-04-2021,09:16:52,654.65,745
23-04-2021,09:16:53,654.30,1576
23-04-2021,09:16:54,654.60,51
23-04-2021,09:16:55,654.75,403
23-04-2021,09:16:56,654.75,1231
