23-04-2021,09:15:00,1409.00,1
23-04-2021,09:15:00,1411.80,1
23-04-2021,09:15:00,1409.00,1
23-04-2021,09:15:00,1410.00,110755
23-04-2021,09:15:01,1409.05,2955
23-04-2021,09:15:02,1409.00,2842
23-04-2021,09:15:03,1407.15,4559
23-04-2021,09:15:04,1408.25,2256
23-04-2021,09:15:05,1405.95,3302
23-04-2021,09:15:06,1405.35,2117
23-04-2021,09:15:07,1405.00,3974
23-04-2021,09:15:08,1406.00,3494
23-04-2021,09:15:09,1405.15,1274
23-04-2021,09:15:10,1404.50,6423
23-04-2021,09:15:11,1408.90,3857
23-04-2021,09:15:12,1408.90,2509
23-04-2021,09:15:13,1409.85,5291
23-04-2021,09:15:14,1409.70,4190
23-04-2021,09:15:15,1409.60,3223
23-04-2021,09:15:16,1409.70,1859
23-04-2021,09:15:17,1410.25,1810
23-04-2021,09:15:18,1410.30,982
23-04-2021,09:15:19,1410.30,1503
23-04-2021,09:15:20,1413.70,6348
23-04-2021,09:15:21,1413.70,1451
23-04-2021,09:15:22,1414.20,2467
23-04-2021,09:15:23,1415.95,5912
23-04-2021,09:15:24,1415.50,5406
23-04-2021,09:15:24,1414.85,1185
23-04-2021,09:15:25,1414.75,1958
23-04-2021,09:15:26,1414.75,1862
23-04-2021,09:15:27,1414.25,1746
23-04-2021,09:15:28,1414.25,2299
23-04-2021,09:15:29,1414.30,1247
23-04-2021,09:15:30,1414.40,1301
23-04-2021,09:15:31,1414.95,923
23-04-2021,09:15:32,1414.40,549
23-04-2021,09:15:34,1414.00,788
23-04-2021,09:15:35,1414.05,1268
23-04-2021,09:15:36,1414.80,2092
23-04-2021,09:15:37,1414.60,2768
23-04-2021,09:15:38,1414.35,1304
23-04-2021,09:15:39,1413.15,3329
23-04-2021,09:15:40,1412.40,4070
23-04-2021,09:15:41,1412.35,3542
23-04-2021,09:15:42,1413.10,8877
23-04-2021,09:15:43,1412.35,4168
23-04-2021,09:15:44,1412.35,2962
23-04-2021,09:15:45,1411.80,341
23-04-2021,09:15:46,1411.75,1218
23-04-2021,09:15:47,1411.00,554
23-04-2021,09:15:48,1411.20,522
23-04-2021,09:15:49,1410.55,240
23-04-2021,09:15:50,1410.60,2625
23-04-2021,09:15:51,1410.00,2943
23-04-2021,09:15:52,1408.70,1801
23-04-2021,09:15:53,1409.40,444
23-04-2021,09:15:54,1408.90,1734
23-04-2021,09:15:55,1409.75,1171
23-04-2021,09:15:56,1408.75,392
23-04-2021,09:15:56,1408.90,41
23-04-2021,09:15:57,1408.60,1586
23-04-2021,09:15:58,1409.40,5505
23-04-2021,09:15:59,1409.50,2244
23-04-2021,09:16:00,1409.05,2096
23-04-2021,09:16:01,1408.50,3262
23-04-2021,09:16:02,1408.30,6434
23-04-2021,09:16:03,1408.15,1814
23-04-2021,09:16:05,1407.95,1818
23-04-2021,09:16:06,1408.00,3389
23-04-2021,09:16:07,1408.20,1065
23-04-2021,09:16:08,1408.30,3473
23-04-2021,09:16:09,1408.30,757
23-04-2021,09:16:10,1408.30,1243
23-04-2021,09:16:11,1408.00,1044
23-04-2021,09:16:12,1408.10,3483
23-04-2021,09:16:13,1408.30,1517
23-04-2021,09:16:14,1408.70,2049
23-04-2021,09:16:15,1409.70,640
23-04-2021,09:16:15,1409.05,91
23-04-2021,09:16:16,1409.00,530
23-04-2021,09:16:17,1409.05,353
23-04-2021,09:16:19,1409.05,264
23-04-2021,09:16:20,1409.05,1023
23-04-2021,09:16:21,1409.20,959
23-04-2021,09:16:22,1408.75,4
23-04-2021,09:16:23,1408.65,1684
23-04-2021,09:16:24,1409.00,82
23-04-2021,09:16:25,1408.70,791
23-04-2021,09:16:26,1409.00,391
23-04-2021,09:16:27,1409.40,1398
23-04-2021,09:16:28,1408.70,3019
23-04-2021,09:16:29,1408.70,3514
23-04-2021,09:16:30,1408.70,214
23-04-2021,09:16:31,1408.70,878
23-04-2021,09:16:32,1409.25,1110
23-04-2021,09:16:33,1408.75,773
23-04-2021,09:16:34,1408.35,922
23-04-2021,09:16:35,1408.65,780
23-04-2021,09:16:36,1408.35,2041
23-04-2021,09:16:37,1408.00,811
23-04-2021,09:16:38,1408.35,403
23-04-2021,09:16:39,1408.35,315
23-04-2021,09:16:40,1408.35,1770
23-04-2021,09:16:41,1408.35,498
23-04-2021,09:16:42,1408.00,568
23-04-2021,09:16:43,1408.30,1176
23-04-2021,09:16:44,1407.75,747
23-04-2021,09:16:45,1407.75,1142
23-04-2021,09:16:46,1407.55,2209
23-04-2021,09:16:47,1407.85,792
23-04-2021,09:16:48,1407.75,157
23-04-2021,09:16:49,1407.10,683
23-04-2021,09:16:50,1407.15,320
23-04-2021,09:16:51,1407.85,1651
23-04-2021,09:16:52,1407.35,429
23-04-2021,09:16:53,1408.00,939
23-04-2021,09:16:54,1408.50,213
23-04-2021,09:16:55,1408.50,47
