23-04-2021,09:15:00,2818.00,1
23-04-2021,09:15:00,2818.00,1
23-04-2021,09:15:00,2820.00,1252
23-04-2021,09:15:01,2820.00,145
23-04-2021,09:15:02,2828.00,283
23-04-2021,09:15:03,2828.70,934
23-04-2021,09:15:04,2821.55,248
23-04-2021,09:15:05,2832.75,917
23-04-2021,09:15:06,2827.15,417
23-04-2021,09:15:07,2823.00,130
23-04-2021,09:15:08,2825.00,26
23-04-2021,09:15:09,2823.70,243
23-04-2021,09:15:10,2822.50,171
23-04-2021,09:15:11,2822.50,134
23-04-2021,09:15:12,2821.70,156
23-04-2021,09:15:13,2820.00,206
23-04-2021,09:15:14,2820.00,26
23-04-2021,09:15:15,2820.00,63
23-04-2021,09:15:16,2822.50,639
23-04-2021,09:15:17,2819.35,114
23-04-2021,09:15:18,2820.65,285
23-04-2021,09:15:19,2818.00,223
23-04-2021,09:15:20,2814.75,125
23-04-2021,09:15:21,2814.60,184
23-04-2021,09:15:22,2817.95,439
23-04-2021,09:15:23,2817.70,583
23-04-2021,09:15:24,2821.15,269
23-04-2021,09:15:25,2821.70,286
23-04-2021,09:15:26,2823.20,2158
23-04-2021,09:15:27,2824.60,317
23-04-2021,09:15:27,2821.40,206
23-04-2021,09:15:29,2819.40,490
23-04-2021,09:15:30,2819.15,711
23-04-2021,09:15:32,2818.00,525
23-04-2021,09:15:33,2818.80,2
23-04-2021,09:15:33,2817.00,709
23-04-2021,09:15:34,2815.45,204
23-04-2021,09:15:35,2818.20,59
23-04-2021,09:15:36,2815.40,326
23-04-2021,09:15:37,2817.30,621
23-04-2021,09:15:38,2818.00,614
23-04-2021,09:15:40,2818.20,457
23-04-2021,09:15:41,2818.40,271
23-04-2021,09:15:42,2817.55,65
23-04-2021,09:15:43,2815.90,45
23-04-2021,09:15:44,2817.80,1
23-04-2021,09:15:45,2817.50,174
23-04-2021,09:15:46,2818.30,225
23-04-2021,09:15:48,2817.50,69
23-04-2021,09:15:49,2820.90,555
23-04-2021,09:15:50,2820.95,60
23-04-2021,09:15:51,2820.70,66
23-04-2021,09:15:52,2820.70,11
23-04-2021,09:15:53,2821.00,91
23-04-2021,09:15:54,2820.00,230
23-04-2021,09:15:55,2820.60,278
23-04-2021,09:15:55,2821.80,3
23-04-2021,09:15:57,2821.75,26
23-04-2021,09:15:58,2821.50,395
23-04-2021,09:15:59,2822.00,35
23-04-2021,09:16:00,2822.00,51
23-04-2021,09:16:01,2821.00,71
23-04-2021,09:16:03,2822.55,334
23-04-2021,09:16:04,2822.60,32
23-04-2021,09:16:05,2822.60,7
23-04-2021,09:16:06,2822.05,126
23-04-2021,09:16:06,2822.00,7
23-04-2021,09:16:08,2820.75,25
23-04-2021,09:16:09,2823.00,438
23-04-2021,09:16:10,2821.60,156
23-04-2021,09:16:10,2821.80,229
23-04-2021,09:16:12,2824.95,513
23-04-2021,09:16:13,2822.05,318
23-04-2021,09:16:14,2823.10,457
23-04-2021,09:16:16,2821.00,452
23-04-2021,09:16:16,2821.00,123
23-04-2021,09:16:17,2821.00,747
23-04-2021,09:16:19,2821.10,132
23-04-2021,09:16:20,2821.35,51
23-04-2021,09:16:21,2821.10,25
23-04-2021,09:16:22,2821.10,52
23-04-2021,09:16:23,2821.00,28
23-04-2021,09:16:24,2821.00,944
23-04-2021,09:16:25,2821.00,140
23-04-2021,09:16:26,2820.00,211
23-04-2021,09:16:27,2820.75,312
23-04-2021,09:16:28,2820.00,95
23-04-2021,09:16:29,2820.95,218
23-04-2021,09:16:30,2820.50,588
23-04-2021,09:16:31,2820.40,134
23-04-2021,09:16:33,2819.30,1698
23-04-2021,09:16:34,2816.20,40
23-04-2021,09:16:35,2818.55,11
23-04-2021,09:16:36,2816.40,53
23-04-2021,09:16:37,2818.00,368
23-04-2021,09:16:38,2818.65,424
23-04-2021,09:16:39,2821.75,189
23-04-2021,09:16:40,2820.15,40
23-04-2021,09:16:41,2819.20,25
23-04-2021,09:16:42,2818.80,10
23-04-2021,09:16:43,2817.20,514
23-04-2021,09:16:44,2819.80,95
23-04-2021,09:16:45,2817.30,27
23-04-2021,09:16:46,2816.50,269
23-04-2021,09:16:47,2816.00,152
23-04-2021,09:16:48,2817.00,100
23-04-2021,09:16:50,2816.05,27
23-04-2021,09:16:51,2816.75,26
23-04-2021,09:16:52,2817.00,23
23-04-2021,09:16:53,2817.00,131
23-04-2021,09:16:54,2817.25,326
23-04-2021,09:16:55,2816.05,5
23-04-2021,09:16:56,2815.80,135
23-04-2021,09:16:57,2816.65,10
23-04-2021,09:16:58,2815.05,141
23-04-2021,09:16:59,2815.10,48
23-04-2021,09:17:01,2815.10,34
23-04-2021,09:17:01,2814.75,246
